train_id,train_name,journey_date,station_no,station_code,station_name,distance_km,scheduled_time,delay_minutes,actual_time,source
12805,Janmabhoomi Express,2026-08-08,25,LPI,Lingampalli,711,2026-08-08 19:15:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,1,VSKP,Visakhapatnam Jn,0,2026-08-09 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,2,DVD,Duvvada,18,2026-08-09 06:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,3,AKP,Anakapalle,33,2026-08-09 06:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,4,YLM,Elamanchili,57,2026-08-09 07:13:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,5,TUNI,Tuni,97,2026-08-09 07:38:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,6,ANV,Annavaram,114,2026-08-09 07:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,7,SLO,Samalkot Jn,151,2026-08-09 08:33:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,8,APT,Anaparti,177,2026-08-09 08:49:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,9,RJY,Rajahmundry,201,2026-08-09 09:18:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,10,TDD,Tadepalligudem,243,2026-08-09 10:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,11,EE,Eluru,291,2026-08-09 10:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,12,NZD,Nuzvid,309,2026-08-09 11:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,13,BZA,Vijayawada Jn,350,2026-08-09 12:02:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,14,TEL,Tenali Jn,382,2026-08-09 12:45:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,15,GNT,Guntur Jn,407,2026-08-09 13:10:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,16,SAP,Sattenapalle,450,2026-08-09 13:56:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,17,PGRL,Piduguralla,480,2026-08-09 14:22:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,18,NDKD,Nadikode,502,2026-08-09 14:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,19,MRGA,Miryalaguda,541,2026-08-09 15:12:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,20,NLDA,Nalgonda,578,2026-08-09 15:42:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,21,RMNP,Ramannapet,613,2026-08-09 16:14:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,22,CHZ,Charlapalli,676,2026-08-09 18:05:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,23,SC,Secunderabad Jn,688,2026-08-09 18:25:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,24,BMT,Begumpet,693,2026-08-09 18:41:00.000000,,,real
12805,Janmabhoomi Express,2026-08-09,25,LPI,Lingampalli,711,2026-08-09 19:15:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,1,VSKP,Visakhapatnam Jn,0,2026-08-10 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,2,DVD,Duvvada,18,2026-08-10 06:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,3,AKP,Anakapalle,33,2026-08-10 06:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,4,YLM,Elamanchili,57,2026-08-10 07:13:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,5,TUNI,Tuni,97,2026-08-10 07:38:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,6,ANV,Annavaram,114,2026-08-10 07:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,7,SLO,Samalkot Jn,151,2026-08-10 08:33:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,8,APT,Anaparti,177,2026-08-10 08:49:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,9,RJY,Rajahmundry,201,2026-08-10 09:18:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,10,TDD,Tadepalligudem,243,2026-08-10 10:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,11,EE,Eluru,291,2026-08-10 10:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,12,NZD,Nuzvid,309,2026-08-10 11:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,13,BZA,Vijayawada Jn,350,2026-08-10 12:02:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,14,TEL,Tenali Jn,382,2026-08-10 12:45:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,15,GNT,Guntur Jn,407,2026-08-10 13:10:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,16,SAP,Sattenapalle,450,2026-08-10 13:56:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,17,PGRL,Piduguralla,480,2026-08-10 14:22:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,18,NDKD,Nadikode,502,2026-08-10 14:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,19,MRGA,Miryalaguda,541,2026-08-10 15:12:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,20,NLDA,Nalgonda,578,2026-08-10 15:42:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,21,RMNP,Ramannapet,613,2026-08-10 16:14:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,22,CHZ,Charlapalli,676,2026-08-10 18:05:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,23,SC,Secunderabad Jn,688,2026-08-10 18:25:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,24,BMT,Begumpet,693,2026-08-10 18:41:00.000000,,,real
12805,Janmabhoomi Express,2026-08-10,25,LPI,Lingampalli,711,2026-08-10 19:15:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,1,VSKP,Visakhapatnam Jn,0,2026-08-11 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,2,DVD,Duvvada,18,2026-08-11 06:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,3,AKP,Anakapalle,33,2026-08-11 06:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,4,YLM,Elamanchili,57,2026-08-11 07:13:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,5,TUNI,Tuni,97,2026-08-11 07:38:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,6,ANV,Annavaram,114,2026-08-11 07:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,7,SLO,Samalkot Jn,151,2026-08-11 08:33:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,8,APT,Anaparti,177,2026-08-11 08:49:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,9,RJY,Rajahmundry,201,2026-08-11 09:18:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,10,TDD,Tadepalligudem,243,2026-08-11 10:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,11,EE,Eluru,291,2026-08-11 10:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,12,NZD,Nuzvid,309,2026-08-11 11:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,13,BZA,Vijayawada Jn,350,2026-08-11 12:02:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,14,TEL,Tenali Jn,382,2026-08-11 12:45:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,15,GNT,Guntur Jn,407,2026-08-11 13:10:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,16,SAP,Sattenapalle,450,2026-08-11 13:56:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,17,PGRL,Piduguralla,480,2026-08-11 14:22:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,18,NDKD,Nadikode,502,2026-08-11 14:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,19,MRGA,Miryalaguda,541,2026-08-11 15:12:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,20,NLDA,Nalgonda,578,2026-08-11 15:42:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,21,RMNP,Ramannapet,613,2026-08-11 16:14:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,22,CHZ,Charlapalli,676,2026-08-11 18:05:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,23,SC,Secunderabad Jn,688,2026-08-11 18:25:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,24,BMT,Begumpet,693,2026-08-11 18:41:00.000000,,,real
12805,Janmabhoomi Express,2026-08-11,25,LPI,Lingampalli,711,2026-08-11 19:15:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,1,VSKP,Visakhapatnam Jn,0,2026-08-12 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,2,DVD,Duvvada,18,2026-08-12 06:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,3,AKP,Anakapalle,33,2026-08-12 06:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,4,YLM,Elamanchili,57,2026-08-12 07:13:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,5,TUNI,Tuni,97,2026-08-12 07:38:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,6,ANV,Annavaram,114,2026-08-12 07:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,7,SLO,Samalkot Jn,151,2026-08-12 08:33:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,8,APT,Anaparti,177,2026-08-12 08:49:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,9,RJY,Rajahmundry,201,2026-08-12 09:18:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,10,TDD,Tadepalligudem,243,2026-08-12 10:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,11,EE,Eluru,291,2026-08-12 10:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,12,NZD,Nuzvid,309,2026-08-12 11:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,13,BZA,Vijayawada Jn,350,2026-08-12 12:02:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,14,TEL,Tenali Jn,382,2026-08-12 12:45:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,15,GNT,Guntur Jn,407,2026-08-12 13:10:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,16,SAP,Sattenapalle,450,2026-08-12 13:56:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,17,PGRL,Piduguralla,480,2026-08-12 14:22:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,18,NDKD,Nadikode,502,2026-08-12 14:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,19,MRGA,Miryalaguda,541,2026-08-12 15:12:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,20,NLDA,Nalgonda,578,2026-08-12 15:42:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,21,RMNP,Ramannapet,613,2026-08-12 16:14:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,22,CHZ,Charlapalli,676,2026-08-12 18:05:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,23,SC,Secunderabad Jn,688,2026-08-12 18:25:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,24,BMT,Begumpet,693,2026-08-12 18:41:00.000000,,,real
12805,Janmabhoomi Express,2026-08-12,25,LPI,Lingampalli,711,2026-08-12 19:15:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,1,VSKP,Visakhapatnam Jn,0,2026-08-13 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,2,DVD,Duvvada,18,2026-08-13 06:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,3,AKP,Anakapalle,33,2026-08-13 06:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,4,YLM,Elamanchili,57,2026-08-13 07:13:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,5,TUNI,Tuni,97,2026-08-13 07:38:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,6,ANV,Annavaram,114,2026-08-13 07:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,7,SLO,Samalkot Jn,151,2026-08-13 08:33:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,8,APT,Anaparti,177,2026-08-13 08:49:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,9,RJY,Rajahmundry,201,2026-08-13 09:18:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,10,TDD,Tadepalligudem,243,2026-08-13 10:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,11,EE,Eluru,291,2026-08-13 10:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,12,NZD,Nuzvid,309,2026-08-13 11:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,13,BZA,Vijayawada Jn,350,2026-08-13 12:02:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,14,TEL,Tenali Jn,382,2026-08-13 12:45:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,15,GNT,Guntur Jn,407,2026-08-13 13:10:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,16,SAP,Sattenapalle,450,2026-08-13 13:56:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,17,PGRL,Piduguralla,480,2026-08-13 14:22:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,18,NDKD,Nadikode,502,2026-08-13 14:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,19,MRGA,Miryalaguda,541,2026-08-13 15:12:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,20,NLDA,Nalgonda,578,2026-08-13 15:42:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,21,RMNP,Ramannapet,613,2026-08-13 16:14:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,22,CHZ,Charlapalli,676,2026-08-13 18:05:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,23,SC,Secunderabad Jn,688,2026-08-13 18:25:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,24,BMT,Begumpet,693,2026-08-13 18:41:00.000000,,,real
12805,Janmabhoomi Express,2026-08-13,25,LPI,Lingampalli,711,2026-08-13 19:15:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,1,VSKP,Visakhapatnam Jn,0,2026-08-14 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,2,DVD,Duvvada,18,2026-08-14 06:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,3,AKP,Anakapalle,33,2026-08-14 06:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,4,YLM,Elamanchili,57,2026-08-14 07:13:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,5,TUNI,Tuni,97,2026-08-14 07:38:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,6,ANV,Annavaram,114,2026-08-14 07:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,7,SLO,Samalkot Jn,151,2026-08-14 08:33:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,8,APT,Anaparti,177,2026-08-14 08:49:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,9,RJY,Rajahmundry,201,2026-08-14 09:18:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,10,TDD,Tadepalligudem,243,2026-08-14 10:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,11,EE,Eluru,291,2026-08-14 10:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,12,NZD,Nuzvid,309,2026-08-14 11:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,13,BZA,Vijayawada Jn,350,2026-08-14 12:02:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,14,TEL,Tenali Jn,382,2026-08-14 12:45:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,15,GNT,Guntur Jn,407,2026-08-14 13:10:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,16,SAP,Sattenapalle,450,2026-08-14 13:56:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,17,PGRL,Piduguralla,480,2026-08-14 14:22:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,18,NDKD,Nadikode,502,2026-08-14 14:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,19,MRGA,Miryalaguda,541,2026-08-14 15:12:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,20,NLDA,Nalgonda,578,2026-08-14 15:42:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,21,RMNP,Ramannapet,613,2026-08-14 16:14:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,22,CHZ,Charlapalli,676,2026-08-14 18:05:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,23,SC,Secunderabad Jn,688,2026-08-14 18:25:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,24,BMT,Begumpet,693,2026-08-14 18:41:00.000000,,,real
12805,Janmabhoomi Express,2026-08-14,25,LPI,Lingampalli,711,2026-08-14 19:15:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,1,VSKP,Visakhapatnam Jn,0,2026-08-15 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,2,DVD,Duvvada,18,2026-08-15 06:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,3,AKP,Anakapalle,33,2026-08-15 06:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,4,YLM,Elamanchili,57,2026-08-15 07:13:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,5,TUNI,Tuni,97,2026-08-15 07:38:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,6,ANV,Annavaram,114,2026-08-15 07:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,7,SLO,Samalkot Jn,151,2026-08-15 08:33:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,8,APT,Anaparti,177,2026-08-15 08:49:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,9,RJY,Rajahmundry,201,2026-08-15 09:18:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,10,TDD,Tadepalligudem,243,2026-08-15 10:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,11,EE,Eluru,291,2026-08-15 10:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,12,NZD,Nuzvid,309,2026-08-15 11:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,13,BZA,Vijayawada Jn,350,2026-08-15 12:02:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,14,TEL,Tenali Jn,382,2026-08-15 12:45:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,15,GNT,Guntur Jn,407,2026-08-15 13:10:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,16,SAP,Sattenapalle,450,2026-08-15 13:56:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,17,PGRL,Piduguralla,480,2026-08-15 14:22:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,18,NDKD,Nadikode,502,2026-08-15 14:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,19,MRGA,Miryalaguda,541,2026-08-15 15:12:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,20,NLDA,Nalgonda,578,2026-08-15 15:42:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,21,RMNP,Ramannapet,613,2026-08-15 16:14:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,22,CHZ,Charlapalli,676,2026-08-15 18:05:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,23,SC,Secunderabad Jn,688,2026-08-15 18:25:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,24,BMT,Begumpet,693,2026-08-15 18:41:00.000000,,,real
12805,Janmabhoomi Express,2026-08-15,25,LPI,Lingampalli,711,2026-08-15 19:15:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,1,VSKP,Visakhapatnam Jn,0,2026-08-16 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,2,DVD,Duvvada,18,2026-08-16 06:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,3,AKP,Anakapalle,33,2026-08-16 06:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,4,YLM,Elamanchili,57,2026-08-16 07:13:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,5,TUNI,Tuni,97,2026-08-16 07:38:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,6,ANV,Annavaram,114,2026-08-16 07:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,7,SLO,Samalkot Jn,151,2026-08-16 08:33:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,8,APT,Anaparti,177,2026-08-16 08:49:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,9,RJY,Rajahmundry,201,2026-08-16 09:18:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,10,TDD,Tadepalligudem,243,2026-08-16 10:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,11,EE,Eluru,291,2026-08-16 10:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,12,NZD,Nuzvid,309,2026-08-16 11:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,13,BZA,Vijayawada Jn,350,2026-08-16 12:02:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,14,TEL,Tenali Jn,382,2026-08-16 12:45:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,15,GNT,Guntur Jn,407,2026-08-16 13:10:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,16,SAP,Sattenapalle,450,2026-08-16 13:56:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,17,PGRL,Piduguralla,480,2026-08-16 14:22:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,18,NDKD,Nadikode,502,2026-08-16 14:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,19,MRGA,Miryalaguda,541,2026-08-16 15:12:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,20,NLDA,Nalgonda,578,2026-08-16 15:42:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,21,RMNP,Ramannapet,613,2026-08-16 16:14:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,22,CHZ,Charlapalli,676,2026-08-16 18:05:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,23,SC,Secunderabad Jn,688,2026-08-16 18:25:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,24,BMT,Begumpet,693,2026-08-16 18:41:00.000000,,,real
12805,Janmabhoomi Express,2026-08-16,25,LPI,Lingampalli,711,2026-08-16 19:15:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,1,VSKP,Visakhapatnam Jn,0,2026-08-17 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,2,DVD,Duvvada,18,2026-08-17 06:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,3,AKP,Anakapalle,33,2026-08-17 06:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,4,YLM,Elamanchili,57,2026-08-17 07:13:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,5,TUNI,Tuni,97,2026-08-17 07:38:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,6,ANV,Annavaram,114,2026-08-17 07:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,7,SLO,Samalkot Jn,151,2026-08-17 08:33:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,8,APT,Anaparti,177,2026-08-17 08:49:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,9,RJY,Rajahmundry,201,2026-08-17 09:18:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,10,TDD,Tadepalligudem,243,2026-08-17 10:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,11,EE,Eluru,291,2026-08-17 10:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,12,NZD,Nuzvid,309,2026-08-17 11:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,13,BZA,Vijayawada Jn,350,2026-08-17 12:02:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,14,TEL,Tenali Jn,382,2026-08-17 12:45:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,15,GNT,Guntur Jn,407,2026-08-17 13:10:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,16,SAP,Sattenapalle,450,2026-08-17 13:56:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,17,PGRL,Piduguralla,480,2026-08-17 14:22:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,18,NDKD,Nadikode,502,2026-08-17 14:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,19,MRGA,Miryalaguda,541,2026-08-17 15:12:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,20,NLDA,Nalgonda,578,2026-08-17 15:42:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,21,RMNP,Ramannapet,613,2026-08-17 16:14:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,22,CHZ,Charlapalli,676,2026-08-17 18:05:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,23,SC,Secunderabad Jn,688,2026-08-17 18:25:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,24,BMT,Begumpet,693,2026-08-17 18:41:00.000000,,,real
12805,Janmabhoomi Express,2026-08-17,25,LPI,Lingampalli,711,2026-08-17 19:15:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,1,VSKP,Visakhapatnam Jn,0,2026-08-18 06:20:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,2,DVD,Duvvada,18,2026-08-18 06:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,3,AKP,Anakapalle,33,2026-08-18 06:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,4,YLM,Elamanchili,57,2026-08-18 07:13:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,5,TUNI,Tuni,97,2026-08-18 07:38:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,6,ANV,Annavaram,114,2026-08-18 07:58:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,7,SLO,Samalkot Jn,151,2026-08-18 08:33:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,8,APT,Anaparti,177,2026-08-18 08:49:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,9,RJY,Rajahmundry,201,2026-08-18 09:18:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,10,TDD,Tadepalligudem,243,2026-08-18 10:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,11,EE,Eluru,291,2026-08-18 10:43:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,12,NZD,Nuzvid,309,2026-08-18 11:03:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,13,BZA,Vijayawada Jn,350,2026-08-18 12:02:00.000000,,,real
12805,Janmabhoomi Express,2026-08-18,14,TEL,Tenali Jn,382,2026-08-18 12:45:00.000000,,,real
